Timestamps,Channel 0,Channel 1,Channel 2,Fx,Fy,Fz,Tx,Ty,Tz
0.247,-0.169761562806229,4.44179278781416,-0.0243941962311305,-0.889107319087424,-5.80912245694891,23.1066779273213,-0.714507226045768,-0.18562712399479,-0.10188115697191
0.248,-0.167165717462712,4.43692549600286,-0.030883812006734,-0.870991659517183,-5.82879396155178,23.0562348678379,-0.716468856526989,-0.187092315470325,-0.101860941876677
0.249,-0.18176734729114,-0.0198514651211196,-0.0273145233440995,-0.868404701267116,-5.81684663814755,23.1559222147471,-0.715398675397607,-0.187430784108427,-0.10201497953877
0.25,-0.173979811451903,-0.0188780227332101,-0.0227717922696147,-0.859841677865728,-5.8306145607661,23.0864220743104,-0.716705864197252,-0.187943721843034,-0.102252853273954
0.251,-0.166841236793535,-0.017904580342761,-0.0243941962311305,-0.873384441720166,-5.8328837659201,23.0074527570363,-0.717080203194696,-0.187022613896673,-0.101928615660447
0.252,-0.164245391430206,-0.0250431578137633,-0.0302348504342446,-0.866954997809904,-5.82286875111015,23.1174944043045,-0.716047736635574,-0.187156446241768,-0.101009870904978
0.253,-0.161000584701266,-0.0185535419366759,-0.0237452346473701,-0.886370081772246,-5.79483010579412,23.143166168306,-0.713499167552311,-0.185898833965707,-0.100934133753816
0.254,-0.161000584701266,-0.0188780227332101,-0.0234207538550669,-0.877023596029882,-5.83029292152426,23.262621370162,-0.716883090217386,-0.186596901481193,-0.101436245173946
0.255000000000001,-0.16197402672284,-0.0247186770225879,-0.0253676386046569,-0.862407029168484,-5.81230350611487,23.0739858572446,-0.715141938982625,-0.187901461623662,-0.102388651828473
0.256,-0.162622988069178,-0.0237452346473701,-0.0243941962311305,-0.872731666652205,-5.83180715691245,23.0715759113823,-0.716715300504928,-0.186929574743669,-0.101578903407071
0.257000000000001,-0.165867794784351,-0.0192025035294621,-0.0234207538550669,-0.865240807536253,-5.83486753435116,23.0031072750844,-0.71715091818725,-0.187710227921956,-0.1017449044684
0.258000000000001,-0.171383966136987,-0.0221228306830346,-0.0214738690953264,-0.873595236131334,-5.86082083002593,23.0812420800159,-0.719264837481847,-0.186439348958142,-0.101914552501397
0.259,-0.17430429211503,-0.0205004267116486,-0.0221228306830346,-0.877829390207891,-5.83679615996315,23.2153559207588,-0.717491441748563,-0.186412605877367,-0.101604624504857
0.260000000000001,-0.172357408132142,-0.0182290611398595,-0.0198514651211196,-0.867681702766095,-5.81992330840282,23.1682640412159,-0.715803518762664,-0.188054200866227,-0.101936792781183
0.261,-0.171708446802314,-0.0175800995453802,-0.0230962730624818,-0.847588327510992,-5.85080192675977,23.05609447067,-0.71857734294881,-0.189217439305346,-0.102725815835214
0.262,-0.172032927467365,-0.0227717922696147,-0.0243941962311305,-0.88174728544188,-5.83260790793066,23.0022369680434,-0.717039171436186,-0.186019308792249,-0.101963636895131
0.263000000000001,-0.169437082139252,-0.0195269843254319,-0.0243941962311305,-0.856849326215562,-5.84209286765073,23.1108593749927,-0.71740637483591,-0.188370759497918,-0.101087353869976
0.264,-0.17430429211503,-0.0247186770225879,-0.0247186770225879,-0.879468098810246,-5.87273945359553,23.1361475357877,-0.720560471564126,-0.185953471664441,-0.101963542195029
0.265000000000001,-0.167165717462712,-0.0201759459165251,-0.0273145233440995,-0.871624982794047,-5.83044858706269,23.2856093370929,-0.716684915501355,-0.186981454955035,-0.101346831367914
0.266000000000001,-0.164245391430206,-0.0185535419366759,-0.0224473114764657,-0.878056431156288,-5.82295603449971,23.1203327932771,-0.715832967666609,-0.186506466051265,-0.101421001169817
0.267,-0.160676104026857,-0.017904580342761,-0.0237452346473701,-0.863802308252432,-5.8255315903882,23.0564804217904,-0.716061409848328,-0.187993481856064,-0.102080832622199
0.268000000000001,-0.136664533355133,4.43724998212016,-0.0253676386046569,-0.866524490082829,-5.8341275688584,23.0412713703714,-0.716685677631818,-0.186710188368941,-0.101898014023627
0.269,-0.147372396138739,4.43724998212016,-0.0221228306830346,-0.899965233952484,-5.80314933601219,23.1477610254337,-0.713928099078451,-0.184133041512226,-0.100839521808041
0.27,-0.150292722300243,4.44081932944302,-0.0247186770225879,-0.872841954404814,-5.82882042991137,23.1240361992299,-0.716247296238145,-0.187447365152419,-0.10174345709805
0.271000000000001,-0.155484413198842,4.44179278781416,-0.0224473114764657,-0.855843247548911,-5.84201814216625,23.0874890440399,-0.717571066056823,-0.188581593968885,-0.102085167874631
0.272,-0.158729219974619,4.43692549600286,-0.0253676386046569,-0.866067934336393,-5.83327550611193,23.1468598709108,-0.716517283932035,-0.187211527268714,-0.101552668897839
0.273000000000001,-0.162947468741934,4.43919689883433,-0.0282879657100167,-0.878581389595109,-5.81568713334882,23.1317481528533,-0.714948844870835,-0.186416485041428,-0.101853994903434
0.274000000000001,-0.165218833443519,4.43692549600286,-0.0266655617654126,-0.887084791921249,-5.83072924756514,23.0550545982304,-0.716459840806318,-0.185577010651437,-0.10294141428551
0.275,-0.168139159468594,4.43789895435624,-0.0227717922696147,-0.881941050378412,-5.84902268785859,23.1136931573651,-0.718334626577383,-0.185500364184753,-0.101547045324065
0.276000000000001,-0.170410524139357,4.43789895435624,-0.0253676386046569,-0.8796085751534,-5.83392092937796,23.1867776354503,-0.717201454862118,-0.1868911980113,-0.101134536630365
0.277,-0.168139159468594,4.45250083018953,-0.0133618491537408,-0.853055946467241,-5.84235649435776,23.0824752666235,-0.717806383130308,-0.188750070021068,-0.102114179524567
0.278,-0.171383966136987,4.43724998212016,-0.0247186770225879,-0.865564078547749,-5.83700438263145,23.0104123141577,-0.717494076551204,-0.187538115861899,-0.101776632374528
0.279,-0.170735004805509,4.44146830168995,-0.0217983498893215,-0.864257526092992,-5.84744594743231,23.1164177652408,-0.71787721089123,-0.187530076048255,-0.101128144054828
0.28,-0.172357408132142,4.43303166263364,-0.0276390041330203,-0.870045406301208,-5.83840521632216,23.1715296954916,-0.717474074079129,-0.187143767858972,-0.101635122367662
0.281,-0.168788120804473,4.4404948433203,-0.0263410809756464,-0.877522308524947,-5.82301288679386,23.2107161267839,-0.716243812536304,-0.186811674990114,-0.101559366506812
0.282,-0.165867794784351,4.44017035719807,-0.0266655617654126,-0.880305944702358,-5.81289691712765,23.1147391673117,-0.714966615000707,-0.18635514586617,-0.10174677354414
0.282999999999999,-0.162622988069178,4.43724998212016,-0.0227717922696147,-0.868371991898379,-5.82379234899313,23.1082510320426,-0.715675626010178,-0.187322057086097,-0.101780276062187
0.284,-0.163920910758551,4.43887241271407,-0.0237452346473701,-0.880765008738072,-5.81853312516036,23.1447588959745,-0.71492803187366,-0.18607553548169,-0.102086332713411
0.285,-0.159378181326467,4.43660100988605,-0.0253676386046569,-0.886781033792536,-5.8515751383987,23.0605776285578,-0.718271671784587,-0.18564017684229,-0.103190436637443
0.286,-0.156782335912461,4.44211727393885,-0.0217983498893215,-0.87037609644484,-5.8344745358233,23.0040011354651,-0.716631352370606,-0.186994426045944,-0.101868648239544
0.287,-0.182416308603937,-0.0214738690953264,-0.0208249075064899,-0.864594059172754,-5.82313684683636,23.1340684143659,-0.715897533759908,-0.188161220906614,-0.10222607041626
0.288,-0.1736553307885,-0.0286124464980922,-0.0243941962311305,-0.849561880436239,-5.84204951266831,23.0803431812229,-0.717659985277713,-0.189249835520369,-0.102129975501044
0.289,-0.166192275454354,-0.0198514651211196,-0.0221228306830346,-0.870863957175413,-5.82752593915217,22.9863138289167,-0.716349543457335,-0.187093990242121,-0.101862353782225
0.29,-0.169437082139252,-0.0234207538550669,-0.0227717922696147,-0.864732637981513,-5.82535313662633,23.1283983391643,-0.716028336786246,-0.187432989483448,-0.100871518816879
0.290999999999999,-0.170735004805509,-0.0230962730624818,-0.0208249075064899,-0.869539663599247,-5.8333969045692,23.0895409747582,-0.716541077779256,-0.187406844245997,-0.1017741656064
0.292,-0.169761562806229,-0.0240697154393913,-0.0276390041330203,-0.867333130470418,-5.82724557892875,22.9957370364051,-0.716631860574133,-0.186799686923606,-0.101924689679504
0.293,-0.170735004805509,-0.0282879657100167,-0.0224473114764657,-0.850849934096471,-5.8240347966213,23.0677770756851,-0.71602439767419,-0.188877561388863,-0.102796030594368
0.294,-0.168463640136671,-0.0234207538550669,-0.0227717922696147,-0.865262868293295,-5.82336854399232,23.0641776875022,-0.715864198341791,-0.187714446963605,-0.10190982490392
0.295,-0.172357408132142,-0.0253676386046569,-0.0201759459165251,-0.88405638573097,-5.80668825012763,23.1712347535253,-0.713677996140128,-0.185645498935016,-0.101804738910872
0.296,-0.171059485471385,-0.0289369272858861,-0.0240697154393913,-0.886225377732415,-5.85666152644782,23.0439804095649,-0.718857150578396,-0.18553352052065,-0.103141855332694
0.297,-0.169761562806229,-0.0292614080733982,-0.0198514651211196,-0.875628961406344,-5.83894722290239,23.1149939147513,-0.717484991058474,-0.186022182265285,-0.101521444143378
0.298,-0.167165717462712,-0.0234207538550669,-0.0217983498893215,-0.871278801334412,-5.84458061039267,23.1069008819306,-0.717653291521311,-0.186850349345647,-0.101277729729073
0.298999999999999,-0.164569872101585,-0.0240697154393913,-0.0230962730624818,-0.844550953213969,-5.83192507625315,23.1120666814157,-0.716706606996626,-0.189364191518431,-0.101970447665612
0.3,-0.169112601472,-0.0240697154393913,-0.0237452346473701,-0.871958947603299,-5.84619906289127,23.0409214045793,-0.718191875595809,-0.186626754063584,-0.101769801604858
0.301,-0.161325065375399,-0.0243941962311305,-0.0266655617654126,-0.871393648843824,-5.8515410364009,23.0777882190303,-0.718179882861927,-0.186914462536074,-0.10162613140545
0.302,-0.162947468741934,-0.026990042554897,-0.0214738690953264,-0.871178479909072,-5.82612991429694,23.0607330791408,-0.71582811940338,-0.187247913777165,-0.101846940327766
0.303,-0.161000584701266,-0.0230962730624818,-0.0208249075064899,-0.8675383213061,-5.84259715216084,23.0010969558916,-0.717647937175656,-0.186608067385316,-0.101682539016381
0.304,-0.164569872101585,-0.0230962730624818,-0.0234207538550669,-0.875221479796832,-5.84704079400787,23.1430773048295,-0.717997851734253,-0.186519930492021,-0.100629653978341
0.305000000000001,-0.160676104026857,-0.0224473114764657,-0.0208249075064899,-0.861595355783157,-5.82357142633561,23.1917322263635,-0.715476115207471,-0.187708554979695,-0.101456385890515
0.306,-0.138611417519996,4.43465409319553,-0.0243941962311305,-0.87164718485985,-5.82327763267131,23.1876432576246,-0.716028873791896,-0.187608904875368,-0.101123195877935
0.307,-0.149968241616736,4.43465409319553,-0.0250431578137633,-0.895506992412133,-5.81548840747153,23.1614063602113,-0.71512806604926,-0.184632324456078,-0.101122647374677
0.308000000000001,-0.163271949414415,4.43789895435624,-0.0230962730624818,-0.87793428236179,-5.82696631048832,23.196683863103,-0.716250573343665,-0.186641527610772,-0.101581135672337
0.309,-0.165867794784351,4.43627652376973,-0.0253676386046569,-0.872885076461751,-5.81806936584904,23.1193007837628,-0.715747684435956,-0.186950447193411,-0.102099337992748
0.31,-0.169437082139252,4.43432960708217,-0.0211493883010492,-0.873035943521404,-5.84808072364966,23.046549413764,-0.718134683842706,-0.186776325432482,-0.102001315758027
0.311,-0.168788120804473,4.43822344047503,-0.0227717922696147,-0.874785337078726,-5.83144747359737,22.9907756586819,-0.716947390434695,-0.186534422159282,-0.101804988745693
0.312,-0.170735004805509,4.43724998212016,-0.0240697154393913,-0.871812306343424,-5.81098367307624,23.1390770291909,-0.714889009517481,-0.187040101777975,-0.100971419882575
0.313000000000001,-0.169112601472,4.43887241271407,-0.0217983498893215,-0.875067244593555,-5.83423867938346,23.0826528933898,-0.716780835995761,-0.186920240469743,-0.101797599940123
0.314,-0.168463640136671,4.4340051209693,-0.0243941962311305,-0.862176915030216,-5.82530238820732,22.9752873679377,-0.716415444654957,-0.186772186273956,-0.101889120083239
0.315,-0.167490198131615,4.43919689883433,-0.0201759459165251,-0.856031890430229,-5.82885816524639,23.0732077312862,-0.71645275315633,-0.188357937965719,-0.102422024787705
0.316000000000001,-0.165218833443519,4.43692549600286,-0.0240697154393913,-0.865778152394607,-5.82628677706685,23.2073754849758,-0.715840985994576,-0.187156323374225,-0.101172916512066
0.317,-0.16197402672284,4.43789895435624,-0.0250431578137633,-0.879352730543321,-5.81160964381564,23.1304801239479,-0.714928149647947,-0.18614925105294,-0.101810066794999
0.318000000000001,-0.159702662001978,4.43822344047503,-0.0247186770225879,-0.875287951371807,-5.85471666826588,23.0594452461518,-0.718607164136285,-0.186794985534195,-0.101862470095727
0.319,-0.158729219974619,4.43789895435624,-0.0227717922696147,-0.866776716038941,-5.83032726798545,22.9766027617263,-0.716486201198473,-0.187169908643341,-0.101773861120401
0.32,-0.159378181326467,4.43660100988605,-0.0263410809756464,-0.865224169751185,-5.85230077520043,23.1280328411213,-0.718615454890675,-0.187426489530777,-0.101018884918687
0.321000000000001,-0.163920910758551,4.43952138495508,-0.0208249075064899,-0.858191316797617,-5.82515966079564,23.1703393513419,-0.715674365808969,-0.187944259142413,-0.10162265295119
0.322,-0.161325065375399,4.4385479265943,-0.0214738690953264,-0.866651420677868,-5.82330431918694,23.2319374579766,-0.715220614535565,-0.187337040305656,-0.10135341505771
0.323,-0.163271949414415,4.43335614874504,-0.0247186770225879,-0.87926432009108,-5.82335755790636,23.0660956168297,-0.71588391455818,-0.186400175253014,-0.102691761919547
0.324000000000001,-0.167165717462712,4.43887241271407,-0.0256921193952686,-0.870498309432843,-5.84609817204016,23.106793475839,-0.718166572153169,-0.186221787662901,-0.101593378049567
0.325,-0.190203844271911,-0.0214738690953264,-0.0211493883010492,-0.881158253267653,-5.83103524494426,23.1278338227571,-0.716510413919053,-0.186033841432983,-0.101048854200109
0.326000000000001,-0.183065269915637,-0.0211493883010492,-0.0195269843254319,-0.870615288828268,-5.79811106087988,23.1685871062185,-0.713478351516218,-0.186834438440914,-0.101224099705445
0.327,-0.170410524139357,-0.0130373683524073,-0.0136863299547919,-0.874199094534847,-5.82018836220936,23.221173543388,-0.715172930249833,-0.186494375125808,-0.101459442450157
0.328,-0.174628772777883,-0.0237452346473701,-0.0266655617654126,-0.872470069289441,-5.82038650407926,23.1350939257827,-0.715762442692208,-0.187054921831028,-0.101229521514886
0.329000000000001,-0.174628772777883,-0.0237452346473701,-0.0205004267116486,-0.868069761472043,-5.83241923954771,23.1159166496603,-0.716781509279523,-0.187654682484365,-0.101772445888134
0.330000000000001,-0.169761562806229,-0.0279634849216594,-0.0234207538550669,-0.867553202666959,-5.83621379078012,22.9779006104881,-0.717243223440479,-0.18646686102993,-0.10177339054447
0.331,-0.169437082139252,-0.0217983498893215,-0.0214738690953264,-0.859307732824118,-5.84999888463317,23.1005752587639,-0.718364301308743,-0.188029624836625,-0.101672188008246
0.332000000000001,-0.168463640136671,-0.0221228306830346,-0.0250431578137633,-0.878523255791333,-5.8388109130647,23.174399608219,-0.717171870754997,-0.185938103033288,-0.1013842373299
0.333,-0.165218833443519,-0.0217983498893215,-0.0211493883010492,-0.870182018552559,-5.8297957025916,23.182289093193,-0.716572509973174,-0.187450207843544,-0.100906306581318
0.334000000000001,-0.162947468741934,-0.0211493883010492,-0.0221228306830346,-0.886823195337869,-5.80022469714001,23.158337945541,-0.713938602320665,-0.185566304953355,-0.100795694016774
0.335000000000001,-0.160676104026857,-0.0227717922696147,-0.0237452346473701,-0.877636807193796,-5.83495106864428,23.239405505251,-0.717251239844302,-0.186689603539473,-0.101585717136747
0.336,-0.160027142677213,-0.0266655617654126,-0.0295858888606287,-0.858275309202822,-5.82170682481316,23.0850339888998,-0.715951746888579,-0.188183932561232,-0.10242496101332
0.337000000000001,-0.161649546049257,-0.0208249075064899,-0.0214738690953264,-0.876694185064104,-5.86407546477513,23.0557752143071,-0.719899435319067,-0.186696666664995,-0.10216474987492
0.338000000000001,-0.162298507396147,-0.0250431578137633,-0.0205004267116486,-0.871724472951306,-5.83847103811507,22.9734971522895,-0.717662121959476,-0.186991571557415,-0.101859404015982
0.339,-0.160676104026857,-0.0217983498893215,-0.0208249075064899,-0.869173022649242,-5.85636784362608,23.0995152350863,-0.718970578136699,-0.1870653844023,-0.102039824651659
0.340000000000001,-0.166516756124082,-0.0234207538550669,-0.0305593312206301,-0.875135886699353,-5.84077865470409,23.0985059388235,-0.717599745817687,-0.186326222362525,-0.101659857750955
0.341,-0.167165717462712,-0.0211493883010492,-0.0208249075064899,-0.874204891843951,-5.83515832848423,23.1273955534062,-0.716696906248958,-0.186421574679277,-0.101238656084392
0.342000000000001,-0.171059485471385,-0.0247186770225879,-0.0201759459165251,-0.887183182528868,-5.84521259325839,23.1613402878188,-0.717761839987497,-0.185286482102662,-0.100413017882782
0.343000000000001,-0.173330850124823,-0.0227717922696147,-0.0205004267116486,-0.871361463931329,-5.83274409912384,23.1961162864689,-0.716288272858069,-0.186702992286234,-0.101409757834669
0.344,-0.14380310857764,4.44081932944302,-0.0227717922696147,-0.88071968338358,-5.82202204406535,23.1815119575983,-0.715946682823867,-0.186880907707508,-0.101287856781021
0.345000000000001,-0.155159932519749,4.43919689883433,-0.0214738690953264,-0.883878337734883,-5.80430796295639,23.1344126083277,-0.714235943806841,-0.186030440391876,-0.101090692462635
0.346000000000001,-0.161649546049257,4.43984587107633,-0.0224473114764657,-0.878629102385969,-5.82667134277061,23.2183239687745,-0.716449156003189,-0.186442065274407,-0.10150330899926
0.347,-0.167165717462712,4.43530306542373,-0.0201759459165251,-0.872324183514538,-5.80939766316919,23.129276936837,-0.714640535542267,-0.186964221200263,-0.102000566283321
0.348000000000001,-0.167490198131615,4.43562755153857,-0.0240697154393913,-0.878469643417456,-5.83365475641648,23.0707826867336,-0.716770900838553,-0.18658357482386,-0.101719092034771
0.349,-0.166516756124082,4.43724998212016,-0.0205004267116486,-0.884252268852868,-5.82135988248027,23.081502810555,-0.715722304660114,-0.185896095092532,-0.101918858510927
0.350000000000001,-0.161325065375399,4.43562755153857,-0.0227717922696147,-0.856077913205498,-5.86608129585166,23.0958509885611,-0.719800342999103,-0.188193226384017,-0.101846252448776
0.351000000000001,-0.162622988069178,4.43562755153857,-0.0250431578137633,-0.881039520538331,-5.83959391400357,23.1967016482371,-0.717637897390371,-0.185983039453419,-0.101523108449026
0.352,-0.161000584701266,4.43724998212016,-0.0263410809756464,-0.870963264034594,-5.83157465211806,23.1707575797043,-0.716281664828946,-0.187065125689563,-0.101142963569737
0.353000000000001,-0.162947468741934,4.43952138495508,-0.0243941962311305,-0.88347004618208,-5.84573038344392,23.1377108890318,-0.717813390209652,-0.185611132763601,-0.100650284352846
0.354000000000001,-0.160027142677213,4.43919689883433,-0.0295858888606287,-0.870102150096807,-5.83992156605148,23.1797301910678,-0.71723887741048,-0.186780775333562,-0.101363026084003
0.355000000000001,-0.163920910758551,4.4359520376539,-0.0276390041330203,-0.875990434036547,-5.82645063471712,23.1757972251495,-0.716357173514285,-0.186939574787116,-0.101158664790879
0.356000000000001,-0.166841236793535,4.43465409319553,-0.0253676386046569,-0.876235335617327,-5.81920141216508,23.1221561328158,-0.715621723703253,-0.186656392989943,-0.101379684644627
0.357000000000001,-0.16489435277269,4.43660100988605,-0.0295858888606287,-0.876225167392665,-5.83168168699766,23.1579886662015,-0.716378005574701,-0.187028348235907,-0.101596129992547
0.358000000000001,-0.167814678800242,4.43887241271407,-0.0295858888606287,-0.874258102929792,-5.81795756391383,23.1097406060587,-0.715559139220132,-0.18674175330034,-0.102266143789517
0.359000000000001,-0.17008604347293,4.44081932944302,-0.0237452346473701,-0.876557112247407,-5.85513086683994,23.0541185865963,-0.718866308268352,-0.186558421748951,-0.101974990415817
0.360000000000001,-0.171708446802314,4.4340051209693,-0.0279634849216594,-0.874152273159368,-5.82867394486909,22.9896923783253,-0.716571799141308,-0.186974757304547,-0.101891566676225
0.361000000000001,-0.17008604347293,4.43627652376973,-0.0292614080733982,-0.871859626712559,-5.85158105364744,23.0746740794986,-0.718254795658671,-0.186783678860198,-0.102400089399768
0.362000000000001,-0.173330850124823,4.43724998212016,-0.0243941962311305,-0.881337832689292,-5.84699899557764,23.0776997831674,-0.718124327290563,-0.185726432113521,-0.10172032121225
0.363000000000001,-0.196044495919277,-0.0201759459165251,-0.0243941962311305,-0.865934900274181,-5.84179620398631,23.0876983379195,-0.717385645050878,-0.186995980476934,-0.101315067928807
0.364000000000001,-0.182740789259924,-0.0221228306830346,-0.0250431578137633,-0.875162283475956,-5.84442169940869,23.1429181592704,-0.717760996715876,-0.186444903439691,-0.100643379615884
0.365000000000001,-0.1736553307885,-0.0198514651211196,-0.0253676386046569,-0.872561349472861,-5.82949059892749,23.1958934018964,-0.716166177621771,-0.186473254811749,-0.101480559406367
0.366000000000001,-0.167490198131615,-0.0201759459165251,-0.0240697154393913,-0.869895561070897,-5.82894125440275,23.1813753816225,-0.716619560141541,-0.187609765167645,-0.101107977651105
0.367000000000001,-0.163271949414415,-0.0211493883010492,-0.0289369272858861,-0.859655225179404,-5.83242185384049,23.0799277705146,-0.716520265493823,-0.188259072937077,-0.102006231214193
0.368000000000001,-0.160351623352173,-0.0214738690953264,-0.0253676386046569,-0.877048462192695,-5.82746137455435,23.0680743769506,-0.716212283464894,-0.186943396700653,-0.101790682127158
0.369000000000001,-0.161000584701266,-0.0234207538550669,-0.0240697154393913,-0.866374801505973,-5.82378064288836,23.1245012372025,-0.716227188345414,-0.187456628544479,-0.102220554170673
0.370000000000001,-0.159053700650681,-0.0227717922696147,-0.0247186770225879,-0.870228577072143,-5.85475776148014,23.0471925553363,-0.718819308150193,-0.187063993519618,-0.101975847290607
0.371000000000001,-0.159702662001978,-0.0221228306830346,-0.0247186770225879,-0.873021440350583,-5.83677983295329,22.9912118772889,-0.717431677614081,-0.187147247884193,-0.102095664634423
0.372000000000001,-0.162622988069178,-0.0247186770225879,-0.0243941962311305,-0.882586653521513,-5.83356356909744,23.0896029289161,-0.716728244158439,-0.185988314908555,-0.102670806815527
0.373000000000001,-0.159702662001978,-0.0205004267116486,-0.0247186770225879,-0.872351078292544,-5.84826792962428,23.1449959451943,-0.718186876551424,-0.186445310466812,-0.101536214246715
0.374000000000001,-0.163596430086621,-0.0211493883010492,-0.0289369272858861,-0.868055228309322,-5.83319358382103,23.1569724477078,-0.716582504230605,-0.187274520067284,-0.101183079075318
0.375000000000001,-0.168139159468594,-0.0192025035294621,-0.0227717922696147,-0.868151951311109,-5.84926195242471,23.1188381176746,-0.718334051985225,-0.187113936050755,-0.101084744863675
0.376000000000001,-0.173006369460871,-0.0292614080733982,-0.0276390041330203,-0.876478095531537,-5.83659525091807,23.1339563009712,-0.717121882215223,-0.186245702567967,-0.101427899678636
0.377000000000001,-0.16489435277269,-0.0117394451442486,-0.0136863299547919,-0.864754609806592,-5.84742272560349,23.114839959577,-0.718173463549096,-0.187455664798049,-0.101171329231348
0.378000000000001,-0.171059485471385,-0.0205004267116486,-0.0276390041330203,-0.852376136633346,-5.83769552962071,23.0941074167878,-0.717037210245389,-0.188925954307137,-0.102060140399609
0.379,-0.169437082139252,-0.0214738690953264,-0.0282879657100167,-0.861678430807421,-5.83413399581064,22.981088184819,-0.716515644297328,-0.18776262126825,-0.101907718998846
0.380000000000001,-0.169437082139252,-0.0234207538550669,-0.0286124464980922,-0.858175315621986,-5.82323925965055,23.0816697590988,-0.715965606589765,-0.188343422023115,-0.102352144423885
0.381,-0.166841236793535,-0.0205004267116486,-0.0260166001855984,-0.861821797892269,-5.87075003194857,23.0510659156731,-0.720307181158056,-0.18799762219409,-0.102128917675986
0.382000000000001,-0.138611417519996,4.44017035719807,-0.0230962730624818,-0.87954107363656,-5.83553494341337,22.9708200143256,-0.717255891577085,-0.186473325297209,-0.101939466384203
0.383,-0.143154147199303,4.43984587107633,-0.0273145233440995,-0.877111224818751,-5.85634682209646,23.1008310393952,-0.718803776253633,-0.186213957779705,-0.102120578282991
0.384,-0.15126616434911,4.43497857930938,-0.0266655617654126,-0.877739475530525,-5.83827023048512,23.0750231687124,-0.717240815323415,-0.186283364975994,-0.101720762737844
0.385000000000001,-0.15256408707707,4.43724998212016,-0.0279634849216594,-0.869506950231115,-5.83435293317199,23.1388782569021,-0.716508330871722,-0.187085934966641,-0.101318053188299
0.386,-0.154186490480812,4.43984587107633,-0.0250431578137633,-0.879516474740219,-5.84659393468197,23.1170811616035,-0.71789637128416,-0.186099454240872,-0.100975547332732
0.387,-0.157431297267616,4.4404948433203,-0.0266655617654126,-0.872785321132204,-5.82655422862021,23.1226755148258,-0.715893373064473,-0.187009870677449,-0.101683188094591
0.388000000000001,-0.161649546049257,4.43335614874504,-0.0243941962311305,-0.873356442000261,-5.84665916692967,23.0475747800773,-0.71780579171321,-0.186371202287765,-0.102186013206518
0.389,-0.160351623352173,4.43919689883433,-0.0253676386046569,-0.840430107328776,-5.87659429919623,23.0540911076751,-0.720825233005038,-0.18979359180608,-0.102804022351464
0.390000000000001,-0.163920910758551,4.4359520376539,-0.0273145233440995,-0.862956057977238,-5.8326573661088,22.9950764519037,-0.716480270666043,-0.187780512886484,-0.101869913822035
0.391,-0.165218833443519,4.44114381556624,-0.0224473114764657,-0.853660422705623,-5.83025565286628,23.0971668452032,-0.716559919356994,-0.188668359209456,-0.102533739662535
0.392,-0.168139159468594,4.43789895435624,-0.0266655617654126,-0.876203989668039,-5.86134103534772,23.0554086733701,-0.719428382541666,-0.186622205002798,-0.102177674101234
0.393000000000001,-0.172681888796644,4.44179278781416,-0.0234207538550669,-0.870914585375348,-5.83590130139346,23.0337342293906,-0.717211866169865,-0.186780817331992,-0.101622714836534
0.394,-0.165543314114072,4.44373970456973,-0.0211493883010492,-0.879435757422563,-5.85105806153797,23.0888258115664,-0.718269045829178,-0.186023511229311,-0.102372148341256
0.395,-0.171059485471385,4.43238269041234,-0.0266655617654126,-0.877032061412613,-5.83326243528987,23.1918791537318,-0.716871796634656,-0.186554515668716,-0.101637715128761
0.396000000000001,-0.170735004805509,4.43303166263364,-0.026990042554897,-0.88016669800953,-5.82316446100349,23.184696191688,-0.715775610867106,-0.186582748146187,-0.101804372119324
0.397,-0.170410524139357,4.43757446823795,-0.0221228306830346,-0.852023988443154,-5.81982376035003,23.0660534431854,-0.715666102634828,-0.188785321595771,-0.102722422235095
0.398000000000001,-0.165218833443519,4.43303166263364,-0.0279634849216594,-0.866937770155279,-5.83228122350957,23.002273422183,-0.716938060653199,-0.187442548983186,-0.101929592417643
0.399,-0.163271949414415,4.4385479265943,-0.0234207538550669,-0.8551604502429,-5.85641632119796,23.0892693401446,-0.718879619808212,-0.187870655128298,-0.101267041425897
0.4,-0.165218833443519,4.4340051209693,-0.0234207538550669,-0.886461426365113,-5.79847003322834,23.1698578238624,-0.7138059585186,-0.185343425463177,-0.101000457449142
0.401000000000001,-0.162622988069178,4.43497857930938,-0.0230962730624818,-0.868781835205902,-5.82619506654106,23.1483549749549,-0.7161189204985,-0.187783205204763,-0.101769714143262
0.402,-0.175602214764792,-0.0211493883010492,-0.0240697154393913,-0.853922511484383,-5.81846248568221,23.0669022490464,-0.715764377128052,-0.188809377709907,-0.102507489504445
0.403,-0.166192275454354,-0.0217983498893215,-0.0234207538550669,-0.870776423901724,-5.84014763726784,23.0528573757641,-0.717522435197597,-0.187050282047842,-0.101631365334715
0.404000000000001,-0.164245391430206,-0.0253676386046569,-0.0289369272858861,-0.861243858886869,-5.83518437054849,23.1815935264775,-0.716353505091199,-0.187815526390374,-0.101094758495315
0.405000000000001,-0.162947468741934,-0.0211493883010492,-0.0250431578137633,-0.865679759922829,-5.81298797972666,23.1432847728301,-0.714958218495727,-0.187518066261284,-0.100832782095629
0.406000000000001,-0.164245391430206,-0.0217983498893215,-0.0224473114764657,-0.86011332819724,-5.84232925444211,23.0027187700133,-0.717486456292314,-0.187767447305456,-0.101975999149635
